watch,combination,risk,dist,samples,rawRSS_1,rawRSS_2,rawRSS_3,rawRSS_4,rawRSS_5,rawRSS_6,rawRSS_7,rawRSS_8,rawRSS_9,rawRSS_10,meanRSS,stdRSS,maxRSS,minRSS,rangeRSS
26,RR,1,100,4,-74,-76,-81,-79,,,,,,,-77.5,3.1091263510296,-74,-81,7
26,RR,1,100,7,-81,-79,-78,-79,-77,-80,-78,,,,-78.8571428571429,1.3451854182691,-77,-81,4
26,RR,1,100,10,-79,-78,-79,-77,-80,-78,-79,-81,-78,-76,-78.5,1.43372087784044,-76,-81,5
26,RR,0,100,1,-78,,,,,,,,,,-78,0,-78,-78,0
26,RR,1,100,8,-79,-77,-80,-78,-79,-81,-78,-76,,,-78.5,1.60356745147455,-76,-81,5
26,RR,1,100,9,-77,-80,-78,-79,-81,-78,-76,-79,-78,,-78.4444444444444,1.50923085635624,-76,-81,5
26,RR,1,100,8,-80,-78,-79,-81,-78,-76,-79,-78,,,-78.625,1.50594061730772,-76,-81,5
26,RR,1,100,10,-78,-79,-81,-78,-76,-79,-78,-78,-81,-75,-78.3,1.88856206322871,-75,-81,6
26,RR,1,100,8,-78,-76,-79,-78,-78,-81,-75,-81,,,-78.25,2.12132034355964,-75,-81,6
26,RR,1,100,6,-76,-79,-78,-78,-81,-75,,,,,-77.8333333333333,2.13697605664328,-75,-81,6
26,RR,1,100,6,-78,-78,-81,-75,-81,-81,,,,,-79,2.44948974278318,-75,-81,6
26,RR,1,100,9,-78,-81,-75,-81,-81,-80,-80,-77,-81,,-79.3333333333333,2.17944947177034,-75,-81,6
26,RR,1,100,3,-81,-75,-81,,,,,,,,-79,3.46410161513775,-75,-81,6
26,RR,1,100,10,-75,-81,-81,-80,-80,-77,-81,-76,-80,-78,-78.9,2.23358207570013,-75,-81,6
26,RR,1,100,6,-81,-80,-80,-77,-81,-76,,,,,-79.1666666666667,2.13697605664328,-76,-81,5
26,RR,1,100,6,-80,-77,-81,-76,-80,-78,,,,,-78.6666666666667,1.96638416050035,-76,-81,5
26,RR,1,100,9,-81,-76,-80,-78,-77,-79,-77,-74,-75,,-77.4444444444444,2.2973414586817,-74,-81,7
26,RR,1,100,4,-76,-80,-78,-77,,,,,,,-77.75,1.70782512765993,-76,-80,4
26,RR,1,100,4,-80,-78,-77,-79,,,,,,,-78.5,1.29099444873581,-77,-80,3
26,RR,1,100,8,-78,-77,-79,-77,-74,-75,-81,-77,,,-77.25,2.18762754730194,-74,-81,7
26,RR,0,100,2,-79,-77,,,,,,,,,-78,1.4142135623731,-77,-79,2
26,RR,1,100,6,-77,-74,-75,-81,-77,-74,,,,,-76.3333333333333,2.65832027165025,-74,-81,7
26,RR,0,100,2,-74,-75,,,,,,,,,-74.5,0.707106781186548,-74,-75,1
26,RR,1,100,6,-75,-81,-77,-74,-77,-73,,,,,-76.1666666666667,2.85773803324704,-73,-81,8
26,RR,1,100,6,-74,-77,-73,-75,-79,-80,,,,,-76.3333333333333,2.80475786239502,-73,-80,7
26,RR,1,100,3,-77,-73,-75,,,,,,,,-75,2,-73,-77,4
26,RR,1,100,3,-73,-75,-79,,,,,,,,-75.6666666666667,3.05505046330389,-73,-79,6
26,RR,1,100,6,-75,-79,-80,-80,-79,-76,,,,,-78.1666666666667,2.13697605664328,-75,-80,5
26,RR,1,100,5,-79,-80,-80,-79,-76,,,,,,-78.8,1.6431676725155,-76,-80,4
26,RR,1,100,9,-80,-80,-79,-76,-77,-77,-76,-77,-76,,-77.5555555555556,1.66666666666667,-76,-80,4
26,RR,0,100,1,-80,,,,,,,,,,-80,0,-80,-80,0
26,RR,0,100,1,-76,,,,,,,,,,-76,0,-76,-76,0
26,RR,1,100,4,-76,-77,-76,-77,,,,,,,-76.5,0.577350269189626,-76,-77,1
26,RR,1,100,9,-76,-77,-80,-74,-76,-80,-78,-74,-73,,-76.4444444444444,2.55495161945932,-73,-80,7
26,RR,1,100,7,-77,-80,-74,-76,-80,-78,-74,,,,-77,2.51661147842358,-74,-80,6
26,RR,1,100,3,-80,-74,-76,,,,,,,,-76.6666666666667,3.05505046330389,-74,-80,6
26,RR,1,100,5,-74,-76,-80,-78,-74,,,,,,-76.4,2.60768096208106,-74,-80,6
26,RR,1,100,7,-76,-80,-78,-74,-73,-76,-74,,,,-75.8571428571429,2.47847879612821,-73,-80,7
26,RR,1,100,3,-80,-78,-74,,,,,,,,-77.3333333333333,3.05505046330389,-74,-80,6
26,RR,1,100,10,-74,-73,-76,-74,-77,-79,-78,-79,-78,-75,-76.3,2.21359436211787,-73,-79,6
26,RR,0,100,2,-73,-76,,,,,,,,,-74.5,2.12132034355964,-73,-76,3
26,RR,1,100,10,-76,-74,-77,-79,-78,-79,-78,-75,-74,-81,-77.1,2.33095116493961,-74,-81,7
26,RR,1,100,5,-74,-77,-79,-78,-79,,,,,,-77.4,2.07364413533277,-74,-79,5
26,RR,1,100,3,-77,-79,-78,,,,,,,,-78,1,-77,-79,2
26,RR,0,100,1,-79,,,,,,,,,,-79,0,-79,-79,0
26,RR,1,100,7,-78,-79,-78,-75,-74,-81,-75,,,,-77.1428571428571,2.54483604112141,-74,-81,7
26,RR,1,100,10,-79,-78,-75,-74,-81,-75,-82,-77,-80,-76,-77.7,2.75075747143703,-74,-82,8
26,RR,1,100,7,-78,-75,-74,-81,-75,-82,-77,,,,-77.4285714285714,3.10145895008263,-74,-82,8
26,RR,1,100,7,-75,-74,-81,-75,-82,-77,-80,,,,-77.7142857142857,3.25137333621173,-74,-82,8
26,RR,1,100,3,-74,-81,-75,,,,,,,,-76.6666666666667,3.78593889720018,-74,-81,7
26,RR,1,100,6,-81,-75,-82,-77,-80,-76,,,,,-78.5,2.88097205817759,-75,-82,7
26,RR,1,100,5,-75,-82,-77,-80,-76,,,,,,-78,2.91547594742265,-75,-82,7
26,RR,1,100,6,-82,-77,-80,-76,-80,-74,,,,,-78.1666666666667,2.99443929086343,-74,-82,8
26,RR,1,100,8,-80,-76,-80,-74,-78,-80,-79,-75,,,-77.75,2.43486579272276,-74,-80,6
26,RR,1,100,7,-76,-80,-74,-78,-80,-79,-75,,,,-77.4285714285714,2.43975018237133,-74,-80,6
26,RR,1,100,6,-80,-74,-78,-80,-79,-75,,,,,-77.6666666666667,2.58198889747161,-74,-80,6
26,RR,1,100,4,-74,-78,-80,-79,,,,,,,-77.75,2.62995563967658,-74,-80,6
26,RR,1,100,6,-78,-80,-79,-75,-79,-77,,,,,-78,1.78885438199983,-75,-80,5
26,RR,0,100,1,-80,,,,,,,,,,-80,0,-80,-80,0
26,RR,0,100,2,-79,-75,,,,,,,,,-77,2.82842712474619,-75,-79,4
26,RR,1,100,9,-79,-77,-73,-78,-74,-79,-75,-68,-72,,-75,3.67423461417477,-68,-79,11
26,RR,0,100,2,-77,-73,,,,,,,,,-75,2.82842712474619,-73,-77,4
26,RR,1,100,3,-78,-74,-79,,,,,,,,-77,2.64575131106459,-74,-79,5
26,RR,1,100,8,-74,-79,-75,-68,-72,-74,-74,-77,,,-74.125,3.27053949241231,-68,-79,11
26,RR,0,100,1,-75,,,,,,,,,,-75,0,-75,-75,0
26,RR,0,100,1,-68,,,,,,,,,,-68,0,-68,-68,0
26,RR,1,100,10,-72,-74,-74,-77,-75,-74,-74,-72,-76,-74,-74.2,1.54919333848297,-72,-77,5
26,RR,1,100,9,-74,-77,-75,-74,-74,-72,-76,-74,-76,,-74.6666666666667,1.5,-72,-77,5
26,RR,1,100,8,-77,-75,-74,-74,-72,-76,-74,-76,,,-74.75,1.58113883008419,-72,-77,5
26,RR,0,100,2,-75,-74,,,,,,,,,-74.5,0.707106781186548,-74,-75,1
26,RR,1,100,10,-74,-74,-72,-76,-74,-76,-79,-76,-76,-75,-75.2,1.87379590967403,-72,-79,7
26,RR,1,100,5,-74,-72,-76,-74,-76,,,,,,-74.4,1.67332005306815,-72,-76,4
26,RR,1,100,9,-72,-76,-74,-76,-79,-76,-76,-75,-75,,-75.4444444444444,1.87823794493077,-72,-79,7
26,RR,0,100,1,-76,,,,,,,,,,-76,0,-76,-76,0
26,RR,1,100,3,-74,-76,-79,,,,,,,,-76.3333333333333,2.51661147842358,-74,-79,5
26,RR,1,100,4,-76,-79,-76,-76,,,,,,,-76.75,1.5,-76,-79,3
26,RR,1,100,3,-79,-76,-76,,,,,,,,-77,1.73205080756888,-76,-79,3
26,RR,1,100,8,-76,-76,-75,-75,-76,-75,-77,-71,,,-75.125,1.80772153354911,-71,-77,6
26,RR,1,100,6,-76,-75,-75,-76,-75,-77,,,,,-75.6666666666667,0.816496580927726,-75,-77,2
26,RR,1,100,7,-76,-75,-77,-71,-71,-79,-78,,,,-75.2857142857143,3.19970236711092,-71,-79,8
26,RR,1,100,4,-75,-77,-71,-71,,,,,,,-73.5,3,-71,-77,6
26,RR,1,100,7,-77,-71,-71,-79,-78,-79,-74,,,,-75.5714285714286,3.5523298860111,-71,-79,8
26,RR,1,100,5,-71,-71,-79,-78,-79,,,,,,-75.6,4.2190046219458,-71,-79,8
